category,rank_brand_name,~18,19~23,24~28,29~33,34~39,40~,men,women
상의,마하그리드,31,33,21,7,3,5,28,72
상의,주앙옴므,12,25,34,19,5,5,96,4
상의,어반디타입,26,32,20,10,5,7,41,59
상의,아디다스,24,41,24,6,2,3,9,91
상의,무신사 스탠다드,15,18,27,19,12,9,88,12
상의,니티드,14,29,31,18,3,5,69,31
상의,커버낫,29,19,12,11,12,17,56,44
상의,마하그리드,34,21,18,8,6,13,45,55
상의,그레이버,26,24,21,10,9,10,53,47
상의,꼼파뇨,33,30,19,6,4,8,43,57
상의,집시,31,21,22,11,7,8,82,18
상의,모어쥬드,24,11,16,13,26,10,3,97
상의,커버낫,27,16,16,16,13,12,64,36
상의,아디다스,22,39,23,9,2,5,3,97
상의,마뗑킴,16,52,25,4,1,2,5,95
상의,어반디타입,31,24,20,12,5,8,64,36
상의,에씨드슬라이드,23,22,18,10,6,21,35,65
상의,예일,37,32,14,6,2,9,58,42
상의,브라운브레스,40,28,12,7,4,9,45,55
상의,그루브라임,33,27,14,9,5,12,57,43
상의,라퍼지스토어,16,21,32,16,7,8,87,13
상의,1993스튜디오,35,26,19,11,3,6,59,41
상의,칼하트WIP,20,17,37,12,9,5,81,19
상의,예일,37,30,16,7,2,8,65,35
상의,팔렛,24,33,24,8,5,6,49,51
상의,꼼파뇨,23,30,20,11,6,10,58,42
상의,니티드,32,17,25,14,6,6,81,19
상의,팔렛,28,43,16,5,2,6,27,73
상의,피지컬 에듀케이션 디파트먼트,29,34,20,7,3,7,38,62
상의,스컬프터,22,49,20,3,1,5,7,93
상의,칼하트,41,32,14,7,2,4,76,24
상의,엘엠씨,44,35,10,2,1,8,38,62
상의,내셔널지오그래픽,30,32,16,5,6,11,58,42
상의,나이키,42,32,10,5,4,7,68,32
상의,엠엠엘지,43,29,13,4,3,8,49,51
상의,드로우핏,16,19,26,21,12,6,93,7
상의,던스트 포 우먼,8,33,42,14,2,1,4,96
상의,트리플에이,22,27,25,14,6,6,86,14
상의,노매뉴얼,29,38,19,7,2,5,62,38
상의,스컬프터,22,54,18,2,1,3,3,97
상의,아노블리어,18,30,22,12,10,8,90,10
상의,패블러스아카이브,22,30,25,12,4,7,6,94
상의,어텐션로우,13,16,25,18,13,15,86,14
상의,낫유어엑스엑스엑스 바이 낫유어로즈,19,52,21,5,1,2,3,97
상의,커버낫,35,20,17,10,6,12,55,45
상의,꼼파뇨,24,24,18,10,7,17,28,72
상의,논스탁,20,5,27,13,17,18,96,4
상의,프렌다,20,39,20,9,4,8,4,96
상의,트립션,34,33,16,6,5,6,75,25
상의,디스이즈네버댓,17,34,27,12,5,5,58,42
상의,리,41,26,12,6,4,11,38,62
상의,인사일런스,18,21,29,18,8,6,89,11
상의,메종미네드,12,27,38,13,4,6,88,12
상의,필루미네이트,23,30,22,12,5,8,68,32
상의,다이아몬드 레이라,15,17,31,26,8,3,81,19
상의,레터프롬문,20,36,21,10,6,7,4,96
상의,어반드레스,20,27,24,17,8,4,85,15
상의,드로우핏,24,29,25,14,4,4,89,11
상의,마르디 메크르디,23,32,23,8,5,9,5,95
상의,라퍼지스토어,41,19,14,15,10,1,61,39
상의,커버낫,22,16,23,15,12,12,45,55
상의,로맨틱크라운,16,33,25,12,6,8,48,52
상의,유니폼브릿지,17,37,29,9,4,4,84,16
상의,테이크이지,9,29,36,17,5,4,75,25
상의,커버낫,29,22,19,14,6,10,38,62
상의,드로우핏,16,15,29,22,12,6,93,7
상의,어썸스튜디오,25,40,21,7,2,5,3,97
상의,네스티팬시클럽,27,51,16,2,0,4,2,98
상의,인템포무드,18,28,31,15,4,4,92,8
상의,후아유,26,28,24,13,5,4,69,31
상의,커버낫,23,20,20,10,11,16,59,41
상의,커버낫,25,24,19,11,8,13,52,48
상의,예일,39,26,14,6,2,13,45,55
상의,필루미네이트,31,16,32,11,5,5,73,27
상의,넷소셜클럽,24,15,19,20,8,14,37,63
상의,타입서비스,18,42,28,7,2,3,5,95
상의,이스트쿤스트,46,30,10,3,2,9,15,85
상의,티떠블유엔,45,29,14,4,1,7,58,42
상의,와릿이즌,35,26,16,6,4,13,49,51
상의,팔렛,27,36,19,5,5,8,33,67
상의,필루미네이트,16,30,29,14,6,5,69,31
상의,에스파이,25,35,20,10,4,6,90,10
상의,세터,16,26,30,14,7,7,78,22
상의,인템포무드,19,31,28,13,5,4,91,9
상의,메종미네드,12,30,33,15,6,4,89,11
상의,엠엠엘지,17,36,30,10,3,4,14,86
상의,코닥,22,20,23,12,13,10,49,51
상의,커버낫,17,25,28,16,7,7,71,29
상의,알브이디,23,23,30,15,5,4,92,8
상의,엑스톤즈,14,31,33,15,4,3,83,17
상의,엘엠씨,33,39,16,4,2,6,42,58
상의,리트리버클럽,33,33,22,6,1,5,59,41
상의,탑텐,24,28,25,12,6,5,78,22
상의,와이케이,16,19,29,14,8,14,33,67
상의,엠엠엘지,23,39,23,5,4,6,25,75
상의,예일,21,30,25,12,6,6,74,26
상의,챔피온,34,25,18,10,5,8,60,40
상의,어반드레스,20,24,24,18,7,7,70,30
상의,커버낫,24,11,25,19,12,9,30,70
상의,노매뉴얼,26,39,22,6,1,6,63,37
상의,1993스튜디오,31,29,21,11,3,5,69,31
상의,리,28,25,16,12,8,11,48,52
상의,멜란지 마스터,14,23,23,16,9,15,78,22
상의,플루크,14,18,15,14,14,25,47,53
상의,폴로 랄프 로렌,16,29,33,15,4,3,82,18
상의,라퍼지스토어,22,25,22,14,9,8,60,40
상의,이스트쿤스트,24,40,21,6,3,6,9,91
상의,노매뉴얼,35,37,16,4,2,6,55,45
상의,인사일런스,11,14,36,26,9,4,98,2
상의,골스튜디오,14,19,38,11,7,11,74,26
상의,예일,24,30,22,9,5,10,54,46
상의,에이카화이트,19,16,27,17,15,6,91,9
상의,무신사 스탠다드,12,14,29,23,12,10,91,9
상의,엘엠씨,33,33,18,7,2,7,46,54
상의,스파오,40,22,20,9,3,6,32,68
상의,앤더슨벨 포 우먼,9,29,35,14,6,7,11,89
상의,리트리버클럽,23,23,20,13,9,12,51,49
상의,카멜워크,18,23,23,13,9,14,66,34
상의,에스피오나지,16,16,26,19,15,8,88,12
상의,마뗑킴,18,52,24,3,1,2,5,95
상의,어반드레스,14,32,28,15,6,5,75,25
상의,엠엠엘지,20,30,26,17,4,3,40,60
상의,트릴리온,23,25,19,13,8,12,70,30
상의,길단,30,24,23,13,6,4,83,17
상의,엘엠씨,41,28,15,5,5,6,41,59
상의,푸마 셀렉트,28,18,25,15,7,7,87,13
상의,수아레,14,20,32,22,8,4,90,10
상의,브라바도,31,33,15,8,5,8,66,34
상의,그레이버,22,30,16,10,8,14,47,53
상의,스컬프터,15,57,20,4,1,3,2,98
상의,예일,23,31,21,10,6,9,66,34
상의,커버낫,13,17,29,25,9,7,61,39
상의,나이키,50,25,6,3,2,14,13,87
상의,브라바도,38,34,5,2,3,18,89,11
상의,블론드나인,11,28,32,15,8,6,84,16
상의,나이스고스트클럽,32,39,17,4,2,6,22,78
상의,무신사 스탠다드,20,23,30,16,6,5,94,6
상의,예스아이씨,21,37,24,9,4,5,75,25
상의,마리떼,13,27,33,14,6,7,12,88
상의,라이프워크,65,10,2,1,4,18,40,60
상의,패슬,34,48,11,1,0,6,26,74
상의,필루미네이트,17,25,28,19,7,4,50,50
상의,1993스튜디오,35,26,19,11,3,6,59,41
상의,캉골,22,37,22,8,4,7,57,43
상의,챔피온 아시아,18,27,22,15,7,11,62,38
상의,예일,27,24,19,12,6,12,56,44
상의,엄브로,20,16,21,11,21,11,50,50
상의,하이스쿨디스코,16,41,27,10,3,3,3,97
상의,무신사 스탠다드,24,23,23,15,7,8,85,15
상의,예스아이씨,25,39,21,7,3,5,60,40
상의,알브이디,26,14,36,15,6,3,96,4
상의,예일,27,32,21,7,5,8,65,35
상의,디스이즈네버댓,13,32,29,16,4,6,55,45
상의,그루브라임,33,32,17,6,3,9,47,53
상의,리,27,28,22,8,4,11,36,64
상의,애드오프,25,23,33,11,3,5,89,11
상의,꼼파뇨,24,30,22,9,5,10,43,57
상의,마르디 메크르디,32,32,16,6,4,10,6,94
상의,엄브로,21,18,28,15,8,10,60,40
상의,네이키드니스,37,33,13,6,3,8,21,79
상의,라운지에이피티,19,13,39,10,11,8,77,23
상의,락케이크,40,38,15,2,1,4,5,95
상의,아메스 월드와이드,34,20,16,11,8,11,26,74
상의,아모멘토,35,6,31,18,7,3,4,96
상의,와릿이즌,21,25,23,13,5,13,57,43
상의,이벳필드,36,17,15,13,11,8,56,44
상의,파르티멘토,21,25,27,14,7,6,71,29
상의,토피,40,27,16,7,2,8,83,17
상의,어반드레스,17,27,27,16,7,6,88,12
상의,노이어,18,32,32,11,4,3,92,8
상의,퍼스텝,21,24,19,13,11,12,76,24
상의,커버낫,22,26,21,12,6,13,43,57
상의,팔렛,34,39,10,3,1,13,22,78
상의,예일,23,31,26,10,4,6,55,45
상의,더니트컴퍼니,23,10,34,23,6,4,93,7
상의,리,36,34,14,5,3,8,33,67
상의,낫유어엑스엑스엑스 바이 낫유어로즈,15,37,32,11,3,2,3,97
상의,엘엠씨,51,25,8,3,2,11,43,57
상의,코닥,31,11,7,7,16,28,45,55
상의,예일,27,23,17,13,6,14,51,49
상의,페플,19,25,28,15,7,6,74,26
상의,배드인배드,37,30,16,3,7,7,31,69
상의,트릴리온,20,44,23,5,2,6,68,32
상의,인사일런스,13,22,31,21,8,5,93,7
상의,에씨드슬라이드,23,22,18,10,6,21,35,65
상의,론론,21,30,24,12,6,7,4,96
상의,무신사 스탠다드,12,18,29,21,12,8,88,12
상의,레이브,21,27,23,13,8,8,6,94
상의,더콜디스트모먼트,31,47,15,2,1,4,34,66
상의,세터,17,26,34,14,6,3,89,11
상의,토피,39,29,15,7,3,7,85,15
상의,페플,28,40,17,5,3,7,81,19
상의,라퍼지 포 우먼,19,26,24,15,7,9,4,96
상의,마하그리드,31,33,21,7,3,5,29,71
상의,파르티멘토,71,6,8,7,4,4,62,38
상의,무신사 스탠다드,19,21,28,17,9,6,89,11
상의,커스텀어클락,13,23,29,21,8,6,87,13
상의,페플,21,23,30,18,4,4,76,24
상의,아메스 월드와이드,29,31,15,8,7,10,12,88
상의,어반디타입,28,31,23,9,3,6,69,31
상의,지프,29,20,22,16,6,7,59,41
상의,무신사 스탠다드,16,27,25,14,9,9,78,22
상의,스파오,35,24,19,9,4,9,45,55
상의,파르티멘토,24,25,21,13,6,11,54,46
상의,어반디타입,24,29,25,12,4,6,64,36
상의,아노블리어,15,26,30,17,8,4,91,9
상의,엑스트라오디너리,21,24,24,13,9,9,90,10
상의,커스텀어클락,13,21,29,21,8,8,91,9
상의,주앙옴므,12,25,34,19,5,5,96,4
상의,더콜디스트모먼트,32,46,13,2,0,7,18,82
상의,브라운브레스,29,34,16,6,4,11,47,53
상의,나이스고스트클럽,26,27,28,11,3,5,34,66
상의,닉앤니콜,10,25,34,18,5,8,4,96
상의,와릿이즌,38,23,14,6,4,15,41,59
상의,도미넌트,20,28,28,10,7,7,53,47
상의,무신사 스탠다드,11,17,30,21,13,8,85,15
상의,꼼파뇨,33,30,19,6,4,8,43,57
상의,커버낫,53,18,8,4,3,14,45,55
상의,어반디타입,26,32,20,10,5,7,41,59
상의,그레이버,26,24,21,10,9,10,53,47
상의,엘엠씨,27,24,25,9,6,9,61,39
상의,엘엠씨,52,25,10,2,4,7,38,62
상의,엔에프엘,23,26,16,7,4,24,45,55
상의,와릿이즌,33,25,13,6,5,18,40,60
상의,니티드,14,29,31,18,3,5,69,31
상의,아워스코프,17,26,34,15,5,3,93,7
상의,꼼데가르송,38,29,22,6,2,3,63,37
상의,커버낫,27,16,16,16,13,12,64,36
상의,모어쥬드,24,11,16,13,26,10,3,97
상의,폴로 랄프 로렌,37,30,21,7,1,4,11,89
상의,로맨틱크라운,16,33,25,12,6,8,48,52
상의,라퍼지스토어,28,20,20,15,9,8,65,35
상의,파르티멘토,24,23,26,15,7,5,68,32
상의,엘엠씨,27,33,24,9,2,5,42,58
상의,어반스터프,33,29,15,5,5,13,60,40
상의,지프,38,20,17,9,2,14,33,67
상의,마하그리드,22,34,17,8,7,12,25,75
상의,어반드레스,15,31,30,15,4,5,86,14
상의,엘엠씨,21,30,27,9,5,8,69,31
상의,어반디타입,31,24,20,12,5,8,64,36
상의,리,53,24,9,3,2,9,40,60
상의,리,25,31,23,7,7,7,29,71
상의,라퍼지스토어,16,21,32,16,7,8,87,13
상의,엘엠씨,34,36,17,5,2,6,42,58
상의,칼하트WIP,20,17,37,12,9,5,81,19
상의,에잇세컨즈,13,38,26,14,6,3,95,5
상의,프렌다,17,47,26,4,2,4,3,97
상의,나이키,42,32,10,5,4,7,68,32
상의,로맨틱크라운,19,27,28,14,6,6,48,52
상의,라퍼지스토어,41,19,14,15,10,1,61,39
상의,브라바도,33,39,16,5,2,5,59,41
상의,캉골,29,36,20,6,2,7,41,59
상의,코드그라피,38,24,11,7,4,16,35,65
상의,꼼파뇨,25,39,20,6,2,8,17,83
상의,와릿이즌,51,21,10,5,3,10,19,81
상의,라티젠,18,31,24,12,6,9,5,95
상의,예일,22,30,25,11,4,8,53,47
상의,비슬로우,17,14,26,25,12,6,75,25
상의,팔렛,24,33,24,8,5,6,49,51
상의,아카이브 볼드,33,48,10,1,1,7,5,95
상의,러닝하이,17,57,18,3,2,3,3,97
상의,엠엠엘지,23,37,22,7,4,7,27,73
상의,어반스터프,43,32,12,5,2,6,77,23
상의,에이치덱스,30,32,22,8,6,2,92,8
상의,니티드,32,17,25,14,6,6,81,19
상의,어피스오브케이크,20,35,28,11,2,4,11,89
상의,스컬프터,22,49,20,3,1,5,7,93
상의,와릿이즌,40,27,11,3,3,16,43,57
상의,일꼬르소,24,12,21,20,15,8,91,9
상의,노매뉴얼,21,40,26,7,3,3,82,18
상의,베리베인,25,21,22,17,8,7,89,11
상의,파르티멘토,34,19,19,14,6,8,56,44
상의,노매뉴얼,29,38,19,7,2,5,62,38
상의,코드그라피,20,20,19,18,13,10,59,41
상의,꼼파뇨,26,35,20,7,4,8,17,83
상의,메인부스,24,25,23,13,8,7,25,75
상의,파마컬렉션,23,41,25,7,1,3,8,92
상의,예일,37,30,16,7,2,8,65,35
상의,던스트 포 우먼,8,33,42,14,2,1,4,96
상의,무신사 스탠다드,13,33,27,12,6,9,4,96
상의,패블러스아카이브,19,29,29,12,5,6,6,94
상의,아디다스,32,18,18,9,8,15,40,60
상의,벤 데이비스,21,46,21,6,2,4,79,21
상의,커버낫,35,20,17,10,6,12,55,45
상의,본챔스,36,31,16,7,3,7,19,81
상의,프렌다,20,39,20,9,4,8,4,96
상의,유라고,10,29,34,16,4,7,8,92
상의,휠라,23,29,21,9,8,10,40,60
상의,그루브라임,33,27,14,9,5,12,57,43
상의,플레어업,41,15,11,9,10,14,51,49
상의,멜란지 마스터,15,19,22,12,14,18,80,20
상의,굿라이프웍스,17,30,23,15,8,7,72,28
상의,니티드,15,33,28,13,5,6,79,21
상의,엠엠엘지,43,29,13,4,3,8,49,51
상의,무신사 스탠다드,17,19,28,14,10,12,6,94
상의,아디다스,19,35,27,11,3,5,3,97
상의,커버낫,22,16,23,15,12,12,45,55
상의,커버낫,29,22,19,14,6,10,38,62
상의,카멜워크,20,21,21,16,11,11,70,30
상의,랑가주망,23,35,20,11,4,7,62,38
상의,어텐션로우,20,31,22,7,8,12,70,30
상의,테이크이지,9,29,36,17,5,4,75,25
상의,그레이버,21,18,24,12,10,15,36,64
상의,마르디 메크르디,23,32,23,8,5,9,5,95
상의,어썸스튜디오,25,40,21,7,2,5,3,97
상의,트래블,20,20,23,16,9,12,41,59
상의,나이스고스트클럽,20,34,29,10,3,4,10,90
상의,필루미네이트,24,24,26,12,7,7,69,31
상의,배디,16,46,26,5,1,6,3,97
상의,브렌슨,24,13,19,17,14,13,74,26
상의,챔피온 아시아,21,28,19,12,6,14,44,56
상의,에잇세컨즈,15,32,31,13,4,5,92,8
상의,디폴트벨류,21,30,21,9,9,10,37,63
상의,해비즘,65,21,8,2,1,3,22,78
상의,세컨모놀로그,14,27,29,17,7,6,75,25
상의,커버낫,23,20,20,10,11,16,59,41
상의,무신사 스탠다드,18,17,23,19,14,9,84,16
상의,아크메드라비,52,11,15,3,2,17,70,30
상의,어피스오브케이크,29,38,19,5,2,7,11,89
상의,꼼파뇨,30,30,16,7,4,13,39,61
아우터,토피,45,29,12,4,2,8,63,37
아우터,에스피오나지,19,24,29,16,7,5,90,10
아우터,무신사 스탠다드,22,25,26,16,6,5,90,10
아우터,문선,19,36,30,8,3,4,85,15
아우터,아모멘토,27,28,28,10,3,4,8,92
아우터,프레리,15,11,27,31,12,4,93,7
아우터,플랙,16,23,34,19,5,3,92,8
아우터,유니온블루,8,13,40,26,9,4,96,4
아우터,코드그라피,32,25,20,11,5,7,64,36
아우터,어반디타입,28,16,20,16,10,10,47,53
아우터,더니트컴퍼니,22,8,37,22,7,4,97,3
아우터,더니트컴퍼니,19,9,27,25,16,4,97,3
아우터,어반디타입,32,20,17,12,8,11,59,41
아우터,도프제이슨,21,21,28,19,7,4,90,10
아우터,와릿이즌,59,11,4,2,2,22,38,62
아우터,세터,20,20,25,19,10,6,87,13
아우터,에스피오나지,14,11,24,27,16,8,92,8
아우터,쿠어,22,26,28,14,5,5,89,11
아우터,디미트리블랙,14,3,7,26,4,46,98,2
아우터,쿠어,13,28,37,14,5,3,93,7
아우터,엘무드,22,29,26,13,5,5,89,11
아우터,무신사 스탠다드,19,26,27,16,7,5,90,10
아우터,커버낫,41,19,13,8,4,15,53,47
아우터,디스커버리 익스페디션,50,8,13,8,5,16,18,82
아우터,더니트컴퍼니,19,7,34,23,12,5,97,3
아우터,51퍼센트,21,19,26,16,12,6,92,8
아우터,쿠어,16,22,33,17,8,4,94,6
아우터,파르티멘토,59,16,12,5,3,5,56,44
아우터,플랙,15,23,37,17,5,3,93,7
아우터,데상트,56,9,10,8,4,13,52,48
아우터,엠엘비,43,23,13,5,2,14,24,76
아우터,토피,42,25,15,6,2,10,64,36
아우터,엄브로,34,10,17,11,7,21,53,47
아우터,르마드,12,27,40,14,4,3,84,16
아우터,노스페이스,37,26,18,9,3,7,63,37
아우터,무신사 스탠다드,18,22,24,18,10,8,90,10
아우터,엄브로,34,19,21,13,4,9,73,27
아우터,리,38,18,15,8,5,16,46,54
아우터,인사일런스,15,32,31,13,5,4,91,9
아우터,엄브로,26,9,15,9,13,28,48,52
아우터,배드블러드,25,27,28,9,5,6,5,95
아우터,어반디타입,32,14,18,14,11,11,58,42
아우터,코오롱스포츠,42,4,11,15,9,19,21,79
아우터,무신사 스탠다드,24,24,24,15,7,6,89,11
아우터,레테르코모,25,38,22,7,3,5,85,15
아우터,무신사 스탠다드,16,13,31,26,10,4,92,8
아우터,어반디타입,24,25,29,11,5,6,53,47
아우터,일꼬르소,27,6,16,22,20,9,91,9
아우터,지프,26,22,22,13,6,11,54,46
아우터,모아,24,12,25,21,13,5,91,9
아우터,엘무드,19,25,29,16,6,5,86,14
아우터,모아,26,10,25,24,12,3,92,8
아우터,후아유,43,10,16,15,8,8,66,34
아우터,아르반,20,29,30,14,4,3,87,13
아우터,챔피온,40,27,16,7,3,7,79,21
아우터,엠엘비,30,21,23,10,3,13,17,83
아우터,언코티드247,20,4,17,33,19,7,94,6
아우터,엘무드,25,28,25,12,5,5,86,14
아우터,무신사 스탠다드,23,24,26,15,6,6,86,14
아우터,쿠어,15,24,33,18,6,4,90,10
아우터,빈트릴,50,10,13,12,8,7,74,26
아우터,넌블랭크,13,17,23,26,14,7,92,8
아우터,세터,18,19,34,19,7,3,92,8
아우터,스파오,59,12,13,7,4,5,61,39
아우터,에프씨엠엠,58,13,8,5,3,13,54,46
아우터,쿠어,20,26,30,15,5,4,86,14
아우터,에스피오나지,13,22,31,21,8,5,93,7
아우터,엘무드,23,27,27,13,5,5,83,17
아우터,폴로 랄프 로렌,42,30,14,5,2,7,53,47
아우터,아디다스,51,13,10,6,5,15,43,57
아우터,노스페이스,36,20,19,10,5,10,60,40
아우터,아르반,21,29,30,12,4,4,87,13
아우터,아디다스,17,19,25,17,11,11,58,42
아우터,트릴리온,26,36,22,8,2,6,78,22
아우터,앤더슨벨 포 우먼,16,44,25,6,3,6,7,93
아우터,무신사 스탠다드,22,27,26,14,6,5,90,10
아우터,엄브로,30,20,19,13,7,11,60,40
아우터,파르티멘토,69,14,9,4,2,2,64,36
아우터,스컬프터,38,49,9,1,0,3,3,97
아우터,와릿이즌,50,17,10,4,3,16,56,44
아우터,문선,20,25,35,13,4,3,82,18
아우터,수아레,16,15,29,25,11,4,91,9
아우터,드로우핏,13,14,31,30,9,3,97,3
아우터,리,53,16,9,3,2,17,28,72
아우터,휠라,36,17,19,15,5,8,60,40
아우터,코드그라피,24,20,25,17,8,6,91,9
아우터,비욘드클로젯,17,12,24,16,17,14,79,21
아우터,아웃도어 프로덕츠,29,8,17,18,12,16,57,43
아우터,스컬프터,35,44,13,2,1,5,3,97
아우터,마리떼,20,26,23,16,7,8,12,88
아우터,노매뉴얼,22,35,27,9,3,4,83,17
아우터,레테르코모,22,35,26,8,3,6,87,13
아우터,베테제,43,21,9,7,5,15,57,43
아우터,브랜디드,17,19,30,17,12,5,95,5
아우터,무신사 스탠다드,35,28,16,7,4,10,63,37
아우터,벤 데이비스,22,39,22,12,3,2,67,33
아우터,커스텀어클락,31,25,21,11,5,7,77,23
아우터,엄브로,27,18,22,16,7,10,58,42
아우터,인사일런스 우먼,19,25,33,12,6,5,11,89
아우터,어반드레스,17,28,25,15,8,7,80,20
아우터,무신사 스탠다드,22,27,26,15,5,5,87,13
아우터,애드오프,22,28,29,14,4,3,85,15
아우터,브아빗,29,32,21,8,3,7,78,22
아우터,널디,49,20,11,6,3,11,37,63
아우터,마뗑킴,21,34,28,10,3,4,27,73
아우터,내셔널지오그래픽,46,10,9,5,5,25,47,53
아우터,마틴플랜,25,15,22,12,17,9,85,15
아우터,무신사 스탠다드,28,14,21,16,9,12,8,92
아우터,맥우드건,23,9,16,9,15,28,26,74
아우터,아메스 월드와이드,38,16,15,10,8,13,37,63
아우터,노스페이스,27,10,19,22,11,11,18,82
아우터,노스페이스,30,21,18,14,6,11,73,27
아우터,아디다스,68,11,5,3,2,11,27,73
아우터,커버낫,21,19,30,16,5,9,54,46
아우터,아르반,16,26,33,16,5,4,88,12
아우터,널디,47,23,9,6,2,13,29,71
아우터,도프제이슨,18,34,27,13,4,4,85,15
아우터,무신사 스탠다드,12,7,37,22,12,10,96,4
아우터,인템포무드,19,36,26,10,4,5,90,10
아우터,스컬프터,26,41,22,5,1,5,17,83
아우터,줄리아페페,50,13,13,11,4,9,6,94
아우터,문선,20,31,27,9,6,7,80,20
아우터,트래블,23,22,23,13,7,12,39,61
아우터,리,50,19,9,4,2,16,31,69
아우터,라퍼지스토어,25,25,24,13,7,6,71,29
아우터,지플리시,21,10,33,25,8,3,97,3
아우터,파르티멘토,24,33,25,9,4,5,43,57
아우터,무신사 스탠다드,17,16,26,21,11,9,93,7
아우터,도프제이슨,14,15,30,23,12,6,94,6
아우터,마하그리드,34,23,9,6,5,23,36,64
아우터,미나브,14,22,34,20,6,4,91,9
아우터,코드그라피,38,25,19,8,3,7,56,44
아우터,쿠어,28,24,27,11,5,5,81,19
아우터,라퍼지 포 우먼,26,32,27,9,3,3,10,90
아우터,86로드,29,29,17,11,5,9,85,15
아우터,알파 인더스트리,30,29,20,11,5,5,88,12
아우터,노스페이스,24,11,25,23,9,8,63,37
아우터,무신사 스탠다드,19,25,30,15,5,6,15,85
아우터,예스아이씨,18,28,21,18,8,7,80,20
아우터,무신사 스탠다드,14,12,26,28,13,7,92,8
아우터,블랭크룸,13,18,30,21,13,5,92,8
아우터,지프,27,21,20,13,6,13,46,54
아우터,도프제이슨,13,18,35,23,7,4,91,9
아우터,무신사 스탠다드,15,13,29,27,11,5,92,8
아우터,효지노리코,24,5,23,25,15,8,89,11
아우터,모디파이드,14,3,21,38,18,6,94,6
아우터,리,52,17,8,3,2,18,17,83
아우터,커버낫,26,17,21,13,7,16,43,57
아우터,프리즘웍스,17,17,29,17,10,10,77,23
아우터,예일,25,20,24,15,6,10,63,37
아우터,도프제이슨,15,23,32,20,6,4,91,9
아우터,아노블리어,17,32,32,12,3,4,86,14
아우터,아웃도어 프로덕츠,27,17,13,12,8,23,60,40
아우터,휠라,33,21,18,12,7,9,64,36
아우터,에잇세컨즈,15,33,29,13,6,4,95,5
아우터,와릿이즌,39,25,14,6,3,13,63,37
아우터,도프제이슨,18,33,29,13,4,3,86,14
아우터,프레리,18,7,16,22,20,17,85,15
아우터,뎃츠잇,26,24,14,12,9,15,75,25
아우터,와릿이즌,52,12,5,2,2,27,37,63
아우터,어반디타입,28,20,21,14,7,10,56,44
아우터,수아레,17,17,28,22,9,7,90,10
아우터,파르티멘토,28,25,26,13,4,4,75,25
아우터,노스페이스,23,19,21,15,9,13,74,26
아우터,엄브로,25,17,17,14,11,16,61,39
아우터,커버낫,32,15,15,10,7,21,47,53
아우터,어반디타입,25,18,20,16,10,11,50,50
아우터,스파오,46,19,15,8,4,8,47,53
아우터,엘무드,14,24,32,19,7,4,91,9
아우터,엄브로,43,14,15,11,7,10,57,43
아우터,제너럴아이디어 스탠다드,17,18,31,15,7,12,5,95
아우터,프리즘웍스,25,24,23,12,7,9,71,29
아우터,86로드,29,29,17,11,5,9,85,15
아우터,수아레,23,28,27,12,4,6,81,19
아우터,네스티킥,40,21,14,9,5,11,63,37
아우터,무신사 스탠다드,19,25,30,15,5,6,15,85
아우터,세컨모놀로그,20,22,25,17,9,7,75,25
아우터,바잘,51,17,7,8,0,17,25,75
아우터,네스티킥,28,41,16,4,2,9,50,50
아우터,줄리아페페,50,13,13,11,4,9,6,94
아우터,휠라,36,17,19,15,5,8,60,40
아우터,무신사 스탠다드,17,16,26,21,11,9,93,7
아우터,무신사 스탠다드,11,22,30,24,7,6,89,11
아우터,아메스 월드와이드,38,16,15,10,8,13,37,63
아우터,엄브로,27,18,22,16,7,10,58,42
아우터,무신사 스탠다드,28,14,21,16,9,12,8,92
